ID_Cliente,Saldo_Cuenta,Cant_Productos,Fuga_Ultimo_Mes
809,1741.9283257791228,2,0
523,712.1464685434067,1,1
143,1329.5082531081557,3,0
750,2509.6946013290917,4,0
367,1408.5681682123143,1,1
24,7536.53226005864,4,0
252,1337.6427227554968,5,0
507,1179.6423971426277,1,1
220,1139.9252382853997,1,1
586,2167.309780967026,5,0
867,2724.908992687619,2,0
666,22243.401557537454,3,0
558,13974.50815005886,5,0
245,9573.251291178112,5,0
303,686.4957965754398,2,0
847,4333.909451843365,1,0
34,755.0033073916051,2,1
284,1660.2414937473513,5,0
540,4756.942334453097,2,0
853,7350.869760455074,4,0
711,1670.9460714773652,1,1
456,12147.452901133534,1,0
40,14683.162433032876,4,0
474,3322.1928369323514,1,1
66,14593.789623313409,5,0
770,6747.936698013235,2,1
788,14547.904877171537,4,0
193,122.26170178469388,1,1
310,692.546950233864,3,0
570,8212.761019152216,1,0
855,5108.3230147828945,3,0
250,812.9155561867436,1,1
408,3610.261429265175,5,0
895,2707.899476656238,5,0
587,5556.9445926562175,3,0
439,4869.656910395206,4,0
541,1348.9881726061196,1,1
969,9466.600840905634,5,0
863,11402.338625318294,3,0
451,641.4939902491326,1,1
98,28852.972236899626,3,0
849,2481.125159601371,4,0
470,170.3597517827608,1,1
774,4010.41211930891,3,0
319,9042.854168785872,2,0
262,953.0225328389665,1,1
26,4633.341074395532,1,1
36,184.39633463092554,1,1
153,24374.739487681305,3,0
75,14413.00218807744,3,0
843,18656.19453894424,4,0
877,13474.119177986791,3,0
246,2629.335953471982,1,1
140,169.6184468928235,1,1
190,3700.350430259217,3,0
796,1791.4849575857834,2,1
633,5938.584566303283,5,0
958,5626.514331635475,3,0
326,5959.743267168332,3,0
552,1760.1704401632107,1,1
231,1145.4437308356921,1,1
990,715.0249062460865,1,1
249,623.8982557929794,1,1
605,4412.57235087402,4,0
370,3576.961069165051,2,0
613,12815.566928429322,3,0
761,5939.332530076857,5,0
448,771.6391009964866,1,1
350,15339.319475765495,2,0
312,13116.214762073052,3,0
688,1134.4582712330362,3,0
495,10011.71884560955,2,0
423,4573.614043779261,3,0
756,1898.437368733484,1,1
505,410.50484847828835,4,0
432,78.2889198230428,2,1
667,3513.4577267998498,2,0
914,2317.6119708124684,1,0
639,9490.942278104143,5,0
588,11739.528183686936,2,0
488,2246.070286746533,4,0
102,405.69454301681554,3,0
475,15110.712297658787,4,0
185,80.07736984095821,3,0
690,22131.262132060252,2,0
854,659.2046510932129,1,1
700,3107.0545188283186,2,0
953,2263.9755540856063,3,0
188,72.37168299449172,4,0
177,2147.966931927749,3,0
830,1185.4789002107461,1,0
636,7577.427480605402,4,0
993,1457.4101892849737,4,0
440,6016.8926885103665,5,0
162,7135.056932359377,4,0
298,2831.0502086009324,3,0
454,762.4981747211846,1,1
202,303.7242964419892,5,0
425,213.6051426646692,5,0
404,281.2029790134357,2,1
864,3061.918809383279,3,0
394,1590.669079683826,1,1
901,4521.308722375014,4,0
554,4826.424036733689,4,0
407,5754.000978734329,4,0
398,9987.061386591378,2,0
801,2556.1659254934266,4,0
812,1804.5252778628083,1,1
372,6496.478865619511,3,0
119,3505.8852441324957,1,1
910,4674.2175592378935,3,0
954,6084.553824035523,1,1
780,5451.7371268413835,5,0
255,7746.544198283769,4,0
3,6285.609334461887,4,0
481,10770.32615707744,5,0
841,9791.679590911062,3,0
896,6111.817768447445,3,0
566,9088.09668622426,4,0
655,16543.87396846139,3,0
645,4528.89274962243,3,0
675,4258.615333207608,5,0
619,601.375096317795,2,1
838,6988.797552039279,3,0
786,3085.9862637640003,1,1
724,17813.294179428292,3,0
716,730.3473575375789,1,1
627,11039.202174300179,2,0
333,11376.836243561243,4,0
416,24479.791931385545,3,0
975,445.2384063059137,3,0
771,7267.708767526593,3,0
251,4466.700830066494,5,0
732,4131.594210851371,1,1
78,757.2864561716532,2,0
803,6616.247270254291,2,0
581,5216.667268523821,4,0
531,991.2902368051093,1,1
502,7584.098816769685,3,0
243,582.1654276749416,1,1
687,11663.29571546877,2,0
776,18862.515367261676,4,0
739,4213.888772344133,4,0
506,24473.25716507616,2,0
256,16045.330786897854,2,0
886,2813.517084674632,2,0
723,1388.001793814822,2,0
264,4572.951857021276,4,0
136,4111.961237491623,2,0
741,6858.880216461081,3,0
920,7004.765624002333,2,0
846,11089.938399959963,5,0
18,5705.002540772026,5,0
649,4349.1998480232205,1,1
5,15631.855901925246,3,0
308,2965.780446329615,3,0
654,28406.15735257723,3,0
509,1232.2942260458012,1,1
182,25408.67124403742,4,0
419,763.3853900693597,4,0
691,2101.690432079399,5,0
681,546.7242189999032,1,1
662,2047.4081105337193,2,1
611,15192.90838286383,4,0
224,4554.294359303059,2,0
27,21106.932950439328,3,0
518,2289.3802678868788,1,1
347,7954.172468163424,3,0
22,14936.30682404413,3,0
708,736.4172655967336,2,1
363,3498.9375451583273,3,0
290,18911.593036426344,5,0
856,18498.13415943539,2,0
898,4436.305105097335,1,1
343,18569.114620494725,3,0
452,1089.9677767002067,4,0
779,13885.647629384508,3,0
644,4218.87210906784,2,0
589,37509.593529739774,5,0
512,5113.530130540677,3,0
891,6456.550931696207,4,0
318,6036.350361655007,4,0
885,898.3449597335025,1,1
348,623.8833731126135,3,0
378,18080.131493076115,4,0
491,12983.258248815178,2,0
534,1202.182287250144,4,0
660,11996.359241026648,5,0
870,866.130402851042,1,1
525,749.7119098174655,1,1
236,2344.4642333943743,4,0
805,15713.41975795213,3,0
595,1204.5039158246923,1,1
829,6347.982744903467,2,0
647,7524.022624366791,4,0
465,1138.893033624213,1,1
315,2483.4941379135043,2,1
33,1722.3980833101132,4,0
71,363.11645317126886,1,1
501,8661.217741930845,3,0
684,19376.00935577432,5,0
110,4136.850588777451,4,0
701,1863.0189022982481,5,0
758,8369.986710089986,3,0
4,16395.151188436692,4,0
977,11036.736609473548,1,0
155,1214.2175950854344,1,1
358,6152.534827932289,3,0
620,11150.621141145568,3,0
902,1207.1836925953828,5,0
8,385.1079072299612,1,1
906,982.9508949551637,1,1
369,5727.982164164242,4,0
508,363.2702081922264,1,1
545,16590.638390253,3,0
752,278.9617615328826,1,1
272,1901.2220684510316,1,1
479,2205.0947061113993,1,1
84,2748.3084528319796,5,0
94,7631.337557810658,2,0
940,18645.905405577894,2,0
784,26222.96680700417,5,0
792,8481.357006521977,3,0
514,2580.821946703601,2,1
599,5958.930002186895,3,0
826,308.99652022839666,1,1
20,5950.2777237176315,3,0
19,6478.933082030801,3,0
462,10852.56618628467,3,0
500,951.3392096196408,1,1
624,3674.8569309316936,4,0
695,3620.7992573095676,5,0
963,25639.703622520596,1,0
344,4695.103979302637,4,0
813,11255.045456000957,4,0
467,11116.361318070776,5,0
212,2469.003531831052,1,0
128,14.083337266263037,1,1
618,17977.42207528072,5,0
471,5157.869566517827,3,0
738,1728.1376170966441,1,1
598,1931.0531641528798,1,0
893,1746.9494941216976,1,1
437,17764.640512306396,5,0
485,15054.236581943722,4,0
424,39239.264773947354,3,0
478,9100.325819587812,1,0
572,635.0919649941222,2,1
392,14033.35260154349,3,0
127,1015.4881827921402,1,1
926,6735.805700542948,4,0
663,3854.8556791069127,3,0
130,21812.737066565558,2,0
450,4526.721413129218,3,0
201,6191.723877105957,2,0
873,4726.375552598482,4,0
839,6655.9333282870075,4,0
715,5086.653648321423,4,0
438,238.31172469420895,1,1
881,17099.83275131147,5,0
179,4419.762859223382,1,1
833,7112.199725038033,1,0
494,1199.0313601322675,4,0
857,27.148797871969702,3,0
677,2251.374668479595,4,0
360,9755.021003335389,4,0
757,835.7275948827992,3,0
527,19165.276943913028,5,0
42,1936.8024990819972,2,0
62,1831.2169435422377,4,0
717,820.6560517652014,2,1
304,112.64302295442691,5,0
772,937.811746119523,1,1
301,16637.74263844763,2,0
998,7618.716061965935,3,0
16,1668.0100160802845,3,0
806,2686.892950427642,3,0
200,681.7723852924134,1,1
460,24693.303943380528,3,0
905,2273.2543146206226,1,0
39,10523.583332232289,3,0
484,4630.66931847458,5,0
340,2828.8355689367027,4,0
729,4869.212132251717,4,0
197,590.952648955816,4,0
121,1046.1293641456436,1,1
862,2230.3276253422096,2,0
125,10339.871481415965,3,0
387,566.3705862449012,5,0
97,24826.282624677668,5,0
263,1715.6014412844643,3,0
746,1082.4151074777506,1,1
286,13263.699698905193,2,0
842,27501.212452432726,3,0
354,5199.026009950436,4,0
951,10397.918660571539,2,0
526,3705.312986736179,5,0
670,1630.3383836390262,3,0
120,4682.610985468506,5,0
564,1449.7678489260413,4,0
248,1689.645841434221,2,1
740,809.5889836918062,4,0
656,7117.418715501834,4,0
441,7877.924048079739,4,0
396,1472.0902536858223,1,1
609,8682.075940069246,4,0
77,1144.0344370491716,1,1
665,6477.781000879701,4,0
371,2708.5763139423098,4,0
138,22530.795350954977,5,0
429,11486.285724100693,3,0
455,28752.768296122966,2,0
547,306.23575034052465,3,0
517,2685.2721010439054,4,0
742,1739.5047339605737,5,0
551,89.73813009566038,3,0
159,2220.0136718190506,4,0
597,9084.932228781936,4,0
981,2102.2395970202897,1,0
161,5690.545347907567,4,0
307,17501.070011034873,5,0
55,9467.035038575714,2,0
888,4015.311209853066,4,0
694,3727.6968756768783,4,0
142,4866.564111963076,2,0
768,2211.941323183732,1,1
174,8040.992338783712,5,0
561,3622.3762090022497,3,0
592,15304.117066164594,3,0
669,11302.836983350695,2,0
559,8111.009731833156,1,1
542,3622.9978107424536,4,0
29,1885.0883857827796,4,0
267,11974.299374450988,2,0
860,5330.625942939664,5,0
815,1962.3321711077472,1,1
745,1737.0395054863734,3,0
489,2938.3483136381487,2,1
972,7168.256367037473,1,1
616,522.2944343795534,1,1
213,5983.230899609764,5,0
223,4805.220208281846,3,0
897,6932.596529341336,5,0
959,16774.64855897559,4,0
277,687.487447195103,1,1
151,1341.4100315688427,2,1
233,123.88428089885997,4,0
892,1557.482186187239,1,1
426,7455.165616836862,5,0
769,6527.306553981682,1,0
875,8429.17499746257,4,0
241,2981.9766641124165,1,1
848,984.8836050656415,1,1
765,1613.5188781198217,4,0
100,11107.139867415503,5,0
686,3313.0719556410104,4,0
285,9900.11077157028,5,0
548,392.39261228606904,3,0
388,4192.097830302729,4,0
783,9767.175632893595,3,0
1,2058.469891541235,1,0
918,1771.2234879849464,2,1
714,7970.8950702246575,4,0
515,7085.350680698637,4,0
291,3490.061206722581,4,0
129,5269.215849584689,4,0
720,7277.4867575046455,2,0
513,505.43463921756535,1,1
184,1091.1010911336834,1,1
175,4549.007121668778,3,0
530,353.32658041038144,1,1
108,1371.0623638196228,1,1
718,139.70253330944507,1,1
79,2864.35236651963,3,0
260,11055.794144705536,4,0
799,12645.354168109363,4,0
709,1809.8619646790771,3,0
116,824.5484139151196,1,1
825,5583.71481183946,4,0
68,682.2622986351053,1,1
593,9814.255238932448,4,0
232,10253.555660278307,1,0
915,711.0311072126691,4,0
800,3328.5060305467564,2,1
524,2443.5788579206846,1,1
942,10073.844641175729,5,0
499,526.3084655556621,2,1
791,12358.664500833609,3,0
171,3311.2396281892134,3,0
900,13688.831081685405,3,0
827,1120.5198407760909,3,0
831,1523.2152251886782,3,0
21,3334.7553354709544,4,0
562,4200.578201760074,2,0
45,3430.3138334513783,5,0
311,11539.431731103234,2,0
90,815.8311860043152,5,0
634,3461.2560721074674,5,0
948,700.2300929754011,2,1
871,553.0608551002339,4,0
216,22826.019378608496,3,0
314,3739.690745848496,1,1
259,741.9078453334204,3,0
164,2754.273615025817,3,0
59,3726.8265549250127,4,0
235,11982.86349371381,3,0
567,7249.274074409939,4,0
683,8270.818597489286,3,0
446,3582.0444767076015,1,1
658,1004.3153047736064,2,0
565,14328.131894155727,2,0
95,900.8408935251006,1,1
553,6889.530299325798,2,0
50,17638.974045284114,2,0
629,9639.95604558211,5,0
305,1802.1661241575518,1,0
422,853.5702110663391,1,1
134,5450.426644381413,3,0
692,454.40536693950736,5,0
453,24744.55840768493,3,0
748,1101.0245649293877,3,0
995,9564.367739858006,4,0
206,5645.500444697327,3,0
648,207.7318379700354,4,0
457,20695.2466606798,2,0
176,15275.52775653698,5,0
661,5943.035495655922,3,0
430,2079.9369377287394,3,0
391,163.1188484619149,1,1
921,387.0844311363717,2,1
254,2359.5687983463677,5,0
544,5652.959471186207,3,0
835,27148.047365067407,4,0
519,960.2440097290263,1,1
980,17653.18675911335,5,0
804,8418.689972241902,4,0
928,5158.6136090154605,3,0
242,4185.166312351798,1,1
917,5099.703598300308,3,0
258,16237.788666892562,5,0
87,2757.7086464358035,3,0
529,1103.1897127278946,3,0
338,15465.540891073993,1,0
641,7082.50744656254,3,0
811,471.64711666022123,2,1
807,1074.428451598771,1,1
782,440.9597203770601,4,0
7,5560.701326415592,5,0
275,3759.575274988678,4,0
603,7864.967486124233,1,0
693,12623.17277656506,3,0
195,2634.593180440482,4,0
607,6509.843985506518,5,0
936,9867.99785132523,5,0
596,1154.946244326608,3,0
546,13458.947035162395,3,0
913,7453.460644775506,3,0
477,23892.188372833894,5,0
868,3318.4155173880936,5,0
929,915.6221781900738,4,0
106,5649.878830589362,3,0
556,717.7415665258596,4,0
379,1250.1883740211103,1,1
880,315.6247739178777,3,0
876,11203.272892942085,4,0
679,2077.1977336359405,1,1
836,3678.787299597774,2,0
578,103.42716310584457,1,1
137,7786.42223390952,4,0
445,4719.545639984572,1,1
85,2637.8527057400443,4,0
166,878.4677313431428,1,1
775,309.1437978950594,1,1
401,4778.702974978167,4,0
322,6277.933400813873,4,0
421,4512.064857477889,1,1
427,21525.029040013505,3,0
945,3754.0939874323253,3,0
821,1386.9590989917435,1,1
563,3918.923629857383,3,0
911,7334.377822824335,4,0
63,3064.959102626782,1,1
802,9487.543234938767,2,0
808,589.1170940005957,1,1
150,2678.643515911064,5,0
154,13684.263720137915,3,0
173,666.128470933576,4,0
81,897.80099186911,2,1
707,771.1717671177478,2,0
894,14388.05980195769,3,0
228,3580.1579095817833,4,0
377,199.63587647649445,1,1
579,1327.370541650714,5,0
965,547.6760105344558,3,0
798,1946.1395226806706,2,0
336,1094.385832881683,5,0
132,2996.4526616458875,3,0
35,701.7469500136197,1,1
113,607.2501779880067,1,1
302,12480.159082523245,3,0
37,8542.489831794,4,0
866,7507.438525124459,2,0
115,4245.261585772405,3,0
368,48.95460163625038,1,1
43,4282.597375728402,5,0
117,2159.2191879368656,1,1
406,2137.4690184371266,1,1
486,3258.3088130143497,1,1
361,8428.803104702854,4,0
227,3942.6819011938783,1,1
414,17666.577240653434,3,0
331,15674.592176622915,3,0
493,638.6457312066445,3,0
946,899.872449363251,4,0
608,5468.293552595162,5,0
292,7516.938809637964,5,0
112,2571.657608481734,5,0
473,10092.750837542815,5,0
704,7229.287020919668,3,0
458,3142.2563512312595,4,0
341,205.59115172050483,5,0
181,11095.165336497193,3,0
237,1934.062471427285,5,0
160,14389.003575807405,3,0
32,4361.821992617259,4,0
415,6884.5295696374205,4,0
12,1673.18369530317,1,1
219,15938.657409900448,3,0
61,3715.603179273226,4,0
610,1874.5348539881047,4,0
214,11938.434575767278,3,0
476,1614.8852646023563,1,1
730,1705.9615523050786,4,0
810,18782.780648528238,4,0
646,516.9436696220442,1,1
88,209.16812532102423,3,0
632,157.5924610612286,1,1
80,7789.565663190085,3,0
374,8669.98789187748,2,0
230,2980.59631709163,5,0
931,3085.4291328001254,4,0
247,3317.991539482468,4,0
682,9119.43891672032,3,0
576,396.2098899946818,1,1
676,1.415231207776439,1,1
170,2013.5896140897626,3,0
722,64209.42588624817,4,0
293,2490.4110746804417,2,1
178,11811.379228771124,3,0
987,2022.768123772202,2,0
557,674.4197549572468,3,0
444,16631.266229560075,2,0
937,15657.862588968845,2,0
366,4134.352428350034,5,0
145,9695.936113707821,4,0
872,6514.674818057792,4,0
889,15336.193522579499,3,0
413,447.9288337464542,1,1
316,5933.19540943816,4,0
999,1312.7057712662177,1,1
490,391.97198328161744,1,1
762,17764.72832147627,5,0
449,1451.0041122288405,5,0
69,1295.528202915348,5,0
919,2092.4269402418618,1,1
785,8571.73419729975,3,0
594,1731.5210990970686,3,0
989,3963.785190782427,3,0
861,2470.4833608962117,1,1
48,2265.4568752847376,1,0
703,8829.658822747571,2,0
767,6106.9609011229895,1,1
794,4755.523288752068,2,0
383,22184.03677485577,3,0
357,10674.375268330597,4,0
943,4898.801085400084,4,0
571,6739.401774451945,1,0
461,9437.193452092512,3,0
410,7175.634734020985,3,0
25,16875.748353895277,2,0
38,3531.499329633257,4,0
239,2852.093830138767,4,0
824,1924.7482588848898,4,0
947,308.12199071148694,4,0
397,808.7066362395667,1,1
626,16325.163848462222,5,0
498,9075.403447819963,5,0
657,8643.014531780997,5,0
64,7628.677054045261,1,0
226,15135.422285380704,5,0
759,2816.094035036281,1,1
638,16347.088417962845,5,0
651,3563.362654340525,2,0
816,20906.37643010321,4,0
890,9596.048496213094,5,0
205,2378.3813534471687,4,0
198,276.1386403995244,1,1
385,6091.931724909414,5,0
70,1441.7647130984526,1,1
459,7157.073607675892,4,0
139,3024.1882528291385,3,0
265,1821.1948196933133,1,1
141,377.7074076000926,1,1
533,454.092393726373,1,1
678,16759.296401868345,4,0
671,9017.47706488102,4,0
337,275.2021356318199,1,1
818,5750.8068189803325,5,0
907,54.60452525273191,1,1
865,25801.631481811055,2,0
395,2340.6935409917,3,0
912,16634.064220100256,1,0
157,20624.369735693585,3,0
516,8879.380425829773,4,0
65,21420.163398376037,5,0
282,4058.369376616808,5,0
879,24463.61526068628,2,0
992,9706.338831644254,2,0
91,343.30817039645575,4,0
165,18990.314560587805,4,0
697,5300.521841062828,3,0
536,113.65132977905378,1,1
2,2581.611323617106,1,1
217,1294.3610310605213,3,0
773,5066.448126483046,5,0
60,14228.876873358717,3,0
543,124.82851228227507,4,0
834,2549.7188852471627,3,0
974,19.66083103892587,2,0
1000,4298.880677192131,5,0
124,10424.91080813439,3,0
615,60.376912559112846,1,1
208,23231.02609386137,3,0
555,190.43570909598492,2,1
274,1570.8456881022128,1,1
504,1256.0914025699847,1,1
46,11944.473703806487,4,0
991,48.562845086477886,1,1
721,950.3460528249357,1,1
874,20649.54553741801,4,0
342,9969.311120350812,4,0
966,3675.6690861576776,3,0
744,9986.970670932684,5,0
899,328.8943148486801,3,0
712,3907.499126190488,3,0
941,4171.359457612886,2,0
734,1460.2196743633717,3,0
47,186.84898924223256,1,0
327,1145.2489456946696,4,0
728,493.20701612326536,2,1
325,81.8753534806435,1,1
203,35519.614281093614,4,0
674,3401.631177584336,3,0
6,7317.91992438414,3,0
296,22135.394117249933,2,0
777,1462.1743659366637,4,0
560,10116.737688958794,2,0
968,11251.282149854482,3,0
850,745.4842234618576,4,0
472,964.6098199428227,1,1
287,13417.668553789015,4,0
706,3706.0952804849667,1,1
199,201.3478057447565,1,1
261,402.99725922026084,3,0
844,633.6771362338801,1,1
169,5695.19920151333,2,0
334,6080.242141457083,3,0
614,2492.156979178695,3,0
820,19406.784720418756,4,0
760,1079.6726334625382,1,1
568,372.96147235083583,3,0
339,2855.995533132327,4,0
114,100.54718894894303,1,1
955,4196.987317070368,3,0
520,2559.9069747115173,4,0
984,1126.2736154674033,1,0
503,13681.34001018184,2,0
240,44467.57665416969,3,0
189,3198.355337573175,5,0
884,3845.230498621969,4,0
146,7699.463258714283,2,0
601,10139.319583895413,5,0
539,3981.0318014036848,4,0
99,18825.09388772642,4,0
433,6567.916948322323,5,0
909,4788.3718576563215,3,0
982,219.67946517097607,1,1
323,24427.54336333806,4,0
409,537.6413212679176,1,1
330,326.6853780363955,4,0
985,3231.449210652828,4,0
123,5087.252066756065,5,0
573,3021.059315658227,5,0
44,1895.7670845324033,1,1
859,14001.984125182373,5,0
273,337.4581377260087,2,1
932,400.2404412033372,2,1
961,2545.654219736103,3,0
82,16634.860043250836,3,0
986,11640.789380494192,5,0
238,3597.5777532536595,4,0
156,10597.818312650661,4,0
685,344.4647548356997,1,1
787,12459.831046531104,3,0
280,274.43517594711335,1,1
211,2765.768942069196,2,0
973,8531.731620267738,3,0
149,8209.29119538111,3,0
950,1880.5775513582382,3,0
979,246.95197942722854,4,0
789,4547.956923217148,3,0
962,6742.684212492968,4,0
797,2299.1443948999217,1,1
186,21072.83802368463,5,0
733,6019.869767142122,3,0
710,11213.00172390766,4,0
699,4628.600896137661,4,0
696,10965.95612287651,3,0
309,1937.0001028707038,1,1
635,3709.815556758074,4,0
73,8045.960698171317,3,0
637,146.59875739369295,2,0
604,10254.359466496417,5,0
817,14440.484361984569,4,0
538,4075.168649644934,3,0
468,323.0215267282605,1,1
828,15245.638485787982,5,0
244,11956.548863282836,4,0
390,602.0620502995052,1,1
382,3132.214865925096,3,0
107,9087.479115485366,4,0
659,6626.203899640956,3,0
590,1416.0893377653829,3,0
591,2967.6968457801586,4,0
845,18419.34300609734,5,0
482,9322.490716651482,3,0
118,34134.92143106327,3,0
735,11654.164828831656,4,0
412,361.21130465012277,1,1
225,1948.6945236737397,5,0
988,11809.22301981749,4,0
436,163.39753030900258,2,0
353,8887.74701457676,5,0
764,5068.199970410825,4,0
510,3406.486342968532,5,0
96,15867.48787216095,4,0
163,15407.87081252905,5,0
480,180.43318605665678,2,0
180,7522.723419653047,3,0
822,3668.803617752365,5,0
131,4298.1919014612295,3,0
882,14272.270594683892,2,0
269,2966.651945370601,4,0
930,22924.485639846174,5,0
313,1584.0358815547343,2,0
747,8694.792145029925,5,0
234,8920.496385399094,4,0
86,2324.905968405976,4,0
288,3141.385505195493,5,0
359,1658.8180134238887,1,1
30,11477.333467265613,2,0
584,3193.0323511734973,3,0
602,6107.811218263779,4,0
790,955.385215467787,1,1
466,1873.0888129416603,5,0
574,5321.4637374019985,4,0
994,719.1677753799236,4,0
278,14829.029020760263,4,0
528,10126.961839558635,2,0
673,23007.06636852571,2,0
222,9459.436443347367,5,0
218,22560.98183767373,2,0
442,981.5726838951639,1,1
435,7334.699271438033,4,0
168,30168.02687826423,3,0
317,8220.66482477294,5,0
109,250.16345736980145,3,0
878,10293.120728225877,1,0
92,18870.593593736347,3,0
381,12700.638400385073,4,0
814,2648.5227202204956,2,1
949,173.1162602012949,1,1
751,36996.28330102723,5,0
332,837.5822890973598,1,1
56,155.80473549184148,1,1
101,2665.8740555115614,3,0
725,8175.219045532192,4,0
463,7484.2690747963725,5,0
299,1332.7526637730662,5,0
754,1852.9009602006374,3,0
67,7775.052887485491,4,0
631,1097.8367270786207,3,0
549,2465.047189334046,1,0
978,14426.392652901102,1,0
668,3169.1674071582947,3,0
295,5356.385228476995,3,0
253,2802.5684901495774,1,1
496,2061.352955356517,4,0
976,3949.4673870164947,3,0
266,7460.535296292537,4,0
105,9259.576338201707,2,1
58,18554.057360397106,2,0
135,1932.1456900797607,1,1
31,11991.766339041373,3,0
335,2073.5949249513455,4,0
276,200.978145381946,2,0
54,555.4689435016611,1,1
375,1221.0040238942167,2,0
53,495.3834425500204,1,1
204,4600.38570770152,1,1
104,359.74162235845495,2,0
582,1853.0507954493448,1,1
753,2288.062638666926,2,0
743,4528.269767909763,4,0
294,8819.365903845648,3,0
431,4488.7981238165885,4,0
210,4656.966330887407,4,0
766,543.0450249497238,5,0
960,4105.875504515329,4,0
650,11580.181690628571,4,0
428,43.57359274798042,1,1
351,4268.621836065163,5,0
17,4407.430608976682,4,0
577,9702.147147517415,3,0
28,22885.6960735329,5,0
935,2485.5417493448285,3,0
957,4640.6083207172305,5,0
585,12716.033077449363,5,0
411,7526.585030565696,2,0
297,139.82380527518268,1,1
778,7905.145839064308,3,0
15,1653.697160423829,3,0
726,2315.2462441596067,1,1
187,431.6366299935658,1,1
916,16712.92062097702,3,0
600,4966.526928295575,1,0
749,2936.5147569523256,2,1
938,202.94707187081164,1,1
403,16587.79515235803,2,0
380,1500.3857385604017,3,0
194,4439.175366942901,3,0
781,1657.8970047788825,3,0
944,855.3530563473048,1,1
672,1004.4162990148193,1,1
192,3934.6574381061596,1,1
215,3584.0541510886073,3,0
103,15295.931170824517,3,0
883,6455.43701136192,3,0
737,10123.03763839285,4,0
736,169.5571614393931,1,1
970,18561.24247671073,2,0
384,857.7357021913233,1,1
324,24368.000439490665,3,0
996,201.52412470776073,3,0
93,709.6926917242686,1,1
362,18091.457482531747,4,0
373,2568.663152710594,3,0
447,3182.0381215084503,1,1
580,2883.424798165021,1,0
535,4743.157628731089,1,1
328,4614.765855142406,3,0
497,10378.501278322712,5,0
727,18023.554140367,5,0
908,8971.757314286657,5,0
74,684.1582009212777,2,1
283,21586.609348266342,4,0
418,2457.560395625828,3,0
72,1299.1566303374668,3,0
851,754.1977825763362,4,0
399,1049.437208881212,1,1
183,937.6278900350873,1,1
997,8995.466974439032,2,1
152,2853.747908757116,5,0
221,2646.4204260234847,5,0
270,7415.568598228684,5,0
464,13575.025428057785,3,0
172,11462.04635951996,2,0
858,2435.7449011181398,2,0
207,2251.5909594597033,3,0
964,27002.256063077402,4,0
345,66.16277459837659,5,0
698,16943.498821593308,5,0
346,1782.4340622702107,4,0
903,23542.739144753195,1,0
904,3352.1396396205078,2,0
386,3041.115964697889,1,1
289,9823.95525123354,3,0
144,7087.431831685162,4,0
434,3061.0933257693227,1,0
925,6456.458291224317,3,0
630,10495.638747267902,2,0
521,346.0575401968933,4,0
967,90.09991732311774,3,0
147,4900.902311953911,3,0
983,1131.0028295804193,3,0
934,8733.354570700836,5,0
389,1015.3537314138395,1,1
837,282.7311874931026,1,1
840,1761.8916169412125,4,0
443,6361.148414847717,4,0
